"dataset_id";"observacao_id";"sisb_id";"ibge_id";"observacao_data";"coord_x";"coord_y";"coord_precisao";"coord_fonte";"pais_id";"estado_id";"municipio_id";"amostra_tipo";"amostra_quanti";"amostra_area";"taxon_sibcs";"taxon_st";"taxon_wrb"
"ctb0025";"Perfil-157";NA;NA;2007-02-10;-51,552809;-29,169675;1;"GPS";"BR";"RS";"Bento Gonçalves";"SIMPLES";1;1;"NEOSSOLO REGOLITICO";NA;NA
"ctb0025";"Perfil-158";NA;NA;2007-02-10;-51,574069;-29,179631;1;"GPS";"BR";"RS";"Bento Gonçalves";"SIMPLES";1;1;"ARGISSOLO VERMELHO";NA;NA
"ctb0025";"Perfil-159";NA;NA;2007-02-10;-51,572614;-29,191632;1;"GPS";"BR";"RS";"Bento Gonçalves";"SIMPLES";1;1;"ARGISSOLO VERMELHO";NA;NA
"ctb0025";"Perfil-160";NA;NA;2007-02-10;-51,550502;-29,196003;1;"GPS";"BR";"RS";"Bento Gonçalves";"SIMPLES";1;1;"ARGISSOLO VERMELHO";NA;NA
"ctb0025";"Perfil-161";NA;NA;2007-02-11;-51,597471;-29,187561;1;"GPS";"BR";"RS";"Bento Gonçalves";"SIMPLES";1;1;"CAMBISSOLO HAPLICO";NA;NA
"ctb0025";"Perfil-162";NA;NA;2007-02-11;-51,584364;-29,183251;1;"GPS";"BR";"RS";"Bento Gonçalves";"SIMPLES";1;1;"PLANOSSOLO HAPLICO";NA;NA
"ctb0025";"Perfil-163";NA;NA;2007-02-11;-51,546331;-29,18907;1;"GPS";"BR";"RS";"Bento Gonçalves";"SIMPLES";1;1;"CAMBISSOLO HAPLICO";NA;NA
"ctb0025";"Ponto-1";NA;NA;NA;-51,553215;-29,197763;1;"GPS";"BR";"RS";NA;"SIMPLES";1;1;"NEOSSOLO LITOLICO";NA;NA
"ctb0025";"Ponto-2";NA;NA;NA;-51,558218;-29,196596;1;"GPS";"BR";"RS";NA;"SIMPLES";1;1;"ARGISSOLO VERMELHO-AMARELO";NA;NA
"ctb0025";"Ponto-3";NA;NA;NA;-51,558506;-29,202281;1;"GPS";"BR";"RS";NA;"SIMPLES";1;1;"NEOSSOLO REGOLITICO";NA;NA
"ctb0025";"Ponto-4";NA;NA;NA;-51,55347;-29,201228;1;"GPS";"BR";"RS";NA;"SIMPLES";1;1;"NEOSSOLO REGOLITICO";NA;NA
"ctb0025";"Ponto-5";NA;NA;NA;-51,561701;-29,195824;1;"GPS";"BR";"RS";NA;"SIMPLES";1;1;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0025";"Ponto-6";NA;NA;NA;-51,567699;-29,194201;1;"GPS";"BR";"RS";NA;"SIMPLES";1;1;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0025";"Ponto-7";NA;NA;NA;-51,572985;-29,197788;1;"GPS";"BR";"RS";NA;"SIMPLES";1;1;"ARGISSOLO VERMELHO-AMARELO";NA;NA
"ctb0025";"Ponto-8";NA;NA;NA;-51,577023;-29,198863;1;"GPS";"BR";"RS";NA;"SIMPLES";1;1;"NEOSSOLO REGOLITICO";NA;NA
"ctb0025";"Ponto-9";NA;NA;NA;-51,570957;-29,199304;1;"GPS";"BR";"RS";NA;"SIMPLES";1;1;"NEOSSOLO REGOLITICO";NA;NA
"ctb0025";"Ponto-10";NA;NA;NA;-51,569838;-29,201502;1;"GPS";"BR";"RS";NA;"SIMPLES";1;1;"PLANOSSOLO HAPLICO";NA;NA
"ctb0025";"Ponto-11";NA;NA;NA;-51,575881;-29,195095;1;"GPS";"BR";"RS";NA;"SIMPLES";1;1;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0025";"Ponto-12";NA;NA;NA;-51,572708;-29,194134;1;"GPS";"BR";"RS";NA;"SIMPLES";1;1;"ARGISSOLO VERMELHO-AMARELO";NA;NA
"ctb0025";"Ponto-13";NA;NA;NA;-51,573906;-29,189418;1;"GPS";"BR";"RS";NA;"SIMPLES";1;1;"CAMBISSOLO HAPLICO";NA;NA
"ctb0025";"Ponto-14";NA;NA;NA;-51,572529;-29,187817;1;"GPS";"BR";"RS";NA;"SIMPLES";1;1;"CAMBISSOLO HAPLICO";NA;NA
"ctb0025";"Ponto-15";NA;NA;NA;-51,57281;-29,184774;1;"GPS";"BR";"RS";NA;"SIMPLES";1;1;"CAMBISSOLO HAPLICO";NA;NA
